YEAR,MO,DY,HR,T2M,PRECTOTCORR,QV2M,WS10M,ALLSKY_SRF_ALB
2021,1,18,13,31.71,0,5.19,1.53,0.15
2021,1,18,14,31.62,0,5.07,1.78,0.13
2021,1,18,15,30.9,0,5.07,2.07,0.13
2021,1,18,16,28.47,0,7.02,1.79,0.19
2021,1,18,17,23.93,0,6.65,2.64,0.2
2021,1,18,18,21.62,0,6.16,3.27,-999
2021,1,18,19,20.43,0,5.92,3.52,-999
2021,1,18,20,19.36,0,5.74,3.52,-999
2021,1,18,21,18.33,0,5.55,3.45,-999
2021,1,18,22,17.41,0,5.49,3.38,-999
2021,1,18,23,16.57,0,5.37,3.31,-999
2021,1,19,0,15.78,0,5.31,3.23,-999
2021,1,19,1,15,0,5.25,3.12,-999
2021,1,19,2,14.2,0,5.25,2.99,-999
2021,1,19,3,13.43,0,5.19,2.85,-999
2021,1,19,4,12.7,0,5.25,2.75,-999
2021,1,19,5,12.07,0,5.31,2.69,-999
2021,1,19,6,11.53,0,5.43,2.65,-999
2021,1,19,7,13.7,0,5.62,2.77,0.22
2021,1,19,8,16.62,0,5.8,2.47,0.11
2021,1,19,9,20.55,0,6.04,1.69,0.13
2021,1,19,10,24.49,0,5.98,1.23,0.14
2021,1,19,11,27.68,0,5.43,1.59,0.15
2021,1,19,12,29.01,0,5.25,1.76,0.15
2021,1,19,13,29.68,0,5.19,2.02,0.15
2021,1,19,14,29.71,0,5.13,2.38,0.14
2021,1,19,15,29.08,0,5.13,2.7,0.12
2021,1,19,16,26.72,0,6.84,1.98,0.18
2021,1,19,17,22.41,0,6.59,2.53,0.2
2021,1,19,18,20.41,0,6.1,2.93,-999
2021,1,19,19,19.11,0,5.92,3.23,-999
2021,1,19,20,18.09,0,5.68,3.43,-999
2021,1,19,21,17.18,0,5.43,3.48,-999
2021,1,19,22,16.23,0,5.25,3.44,-999
2021,1,19,23,15.31,0,5.19,3.33,-999
2021,1,20,0,14.48,0,5.13,3.17,-999
2021,1,20,1,13.74,0,5.07,3.02,-999
2021,1,20,2,13.12,0,5,2.92,-999
2021,1,20,3,12.58,0,4.88,2.83,-999
2021,1,20,4,12.07,0,4.82,2.7,-999
2021,1,20,5,11.62,0,4.82,2.55,-999
2021,1,20,6,11.29,0,4.94,2.4,-999
2021,1,20,7,13.28,0,5.31,2.43,0.22
2021,1,20,8,16.07,0,5.49,2.29,0.18
2021,1,20,9,19.97,0,5.55,1.38,0.18
2021,1,20,10,24.6,0,5.13,0.55,0.18
2021,1,20,11,27.87,0,4.76,0.34,0.18
2021,1,20,12,29.26,0,4.64,0.93,0.16
2021,1,20,13,30.01,0,4.52,1.49,0.15
2021,1,20,14,30.04,0,4.52,1.94,0.14
2021,1,20,15,29.41,0,4.52,2.18,0.14
2021,1,20,16,26.93,0,6.84,1.64,0.2
2021,1,20,17,23.47,0,5.98,2.16,0.2
2021,1,20,18,21.44,0,5.62,2.53,-999
2021,1,20,19,19.83,0,5.62,2.83,-999
2021,1,20,20,18.52,0,5.49,3.11,-999
2021,1,20,21,17.51,0,5.43,3.27,-999
2021,1,20,22,16.7,0,5.31,3.31,-999
2021,1,20,23,16.01,0,5.25,3.31,-999
2021,1,21,0,15.4,0,5.13,3.26,-999
2021,1,21,1,14.86,0,5.07,3.19,-999
2021,1,21,2,14.43,0,5.07,3.12,-999
2021,1,21,3,14.03,0,5.13,3.05,-999
2021,1,21,4,13.61,0,5.19,3.04,-999
2021,1,21,5,13.15,0,5.19,3.14,-999
2021,1,21,6,12.69,0,5.13,3.23,-999
2021,1,21,7,14.36,0,5.19,3.91,0.22
2021,1,21,8,17.05,0,5.13,3.81,0.09
2021,1,21,9,20.99,0,5.25,2.96,0.12
2021,1,21,10,24.98,0,5.25,2.85,0.14
2021,1,21,11,28.83,0,5.31,2.63,0.14
2021,1,21,12,30.58,0,5.31,2.2,0.14
2021,1,21,13,31.26,0,5.25,1.75,0.14
2021,1,21,14,31.33,0,5.13,1.17,0.14
2021,1,21,15,30.79,0,5.07,0.53,0.13
2021,1,21,16,29.4,0,6.16,0.12,0.18
2021,1,21,17,27.15,0,5.8,0.77,0.2
2021,1,21,18,24.67,0,5.62,1.24,-999
2021,1,21,19,23.64,0,5.43,1.65,-999
2021,1,21,20,21.91,0,5.49,2.1,-999
2021,1,21,21,20.05,0,5.49,2.56,-999
2021,1,21,22,18.36,0,5.49,2.9,-999
2021,1,21,23,17.06,0,5.43,3.13,-999
2021,1,22,0,16.08,0,5.31,3.21,-999
2021,1,22,1,15.24,0,5.19,3.17,-999
2021,1,22,2,14.54,0,5,2.99,-999
2021,1,22,3,14.11,0,4.94,2.67,-999
2021,1,22,4,14,0,4.82,2.3,-999
2021,1,22,5,13.98,0,4.76,1.97,-999
2021,1,22,6,13.88,0,4.7,1.71,-999
2021,1,22,7,15.29,0,5.07,1.35,0.22
2021,1,22,8,18.48,0,4.58,1.46,0.13
2021,1,22,9,22.23,0,4.58,1.41,0.14
2021,1,22,10,26.94,0,4.39,1.25,0.14
2021,1,22,11,29.55,0,4.52,0.49,0.16
2021,1,22,12,31.14,0,4.52,1.8,0.15
2021,1,22,13,31.84,0,4.46,2.39,0.15
2021,1,22,14,31.85,0,4.46,2.62,0.16
2021,1,22,15,31.19,0,4.52,2.65,0.15
2021,1,22,16,28.75,0,6.65,1.86,0.18
2021,1,22,17,24.58,0,6.29,2.26,0.2
2021,1,22,18,23.12,0,5.68,2.29,-999
2021,1,22,19,22.44,0,5.49,2.15,-999
2021,1,22,20,21.8,0,5.37,2.06,-999
2021,1,22,21,20.84,0,5.31,2.17,-999
2021,1,22,22,19.25,0,5.37,2.52,-999
2021,1,22,23,17.4,0,5.49,3.01,-999
2021,1,23,0,16.22,0,5.68,3.33,-999
2021,1,23,1,15.48,0,5.92,3.39,-999
2021,1,23,2,14.75,0,6.29,3.24,-999
2021,1,23,3,13.97,0,6.65,2.99,-999
2021,1,23,4,13.25,0,6.96,2.77,-999
2021,1,23,5,12.66,0,7.2,2.59,-999
2021,1,23,6,12.26,0,7.32,2.41,-999
2021,1,23,7,14.61,0,7.32,2.48,0.21
2021,1,23,8,17.44,0,7.51,2,0.11
2021,1,23,9,21.43,0,9.4,2.27,0.12
2021,1,23,10,25.4,0,9.4,2.14,0.13
2021,1,23,11,28.39,0,8.12,1.72,0.14
2021,1,23,12,29.78,0,7.75,2.23,0.14
2021,1,23,13,30.35,0,7.63,2.95,0.13
2021,1,23,14,30.49,0,7.45,3.36,0.13
2021,1,23,15,30.06,0,7.2,3.55,0.12
2021,1,23,16,28.42,0,7.75,2.77,0.17
2021,1,23,17,23.99,0,8.12,2.51,0.2
2021,1,23,18,22.15,0,7.39,2.76,-999
2021,1,23,19,21.01,0,6.9,2.9,-999
2021,1,23,20,19.85,0,6.35,3.07,-999
2021,1,23,21,18.66,0,5.8,3.23,-999
2021,1,23,22,17.54,0,5.19,3.34,-999
2021,1,23,23,16.47,0,4.64,3.39,-999
2021,1,24,0,15.4,0,4.15,3.38,-999
2021,1,24,1,14.43,0,3.72,3.32,-999
2021,1,24,2,13.55,0,3.42,3.27,-999
2021,1,24,3,12.73,0,3.23,3.21,-999
2021,1,24,4,11.92,0,3.05,3.14,-999
2021,1,24,5,11.14,0,2.93,3.05,-999
2021,1,24,6,10.4,0,2.87,2.96,-999
2021,1,24,7,12.21,0,2.69,3.45,0.21
2021,1,24,8,14.92,0,2.56,3.04,0.09
2021,1,24,9,18.94,0,2.69,2.65,0.12
2021,1,24,10,23.18,0,2.56,2.28,0.12
2021,1,24,11,26.23,0,2.26,1.11,0.14
2021,1,24,12,27.62,0,2.14,1.8,0.15
2021,1,24,13,28.34,0,2.01,2.64,0.14
2021,1,24,14,28.37,0,1.89,3.18,0.14
2021,1,24,15,27.59,0,1.83,3.42,0.12
2021,1,24,16,24.77,0,3.54,2.35,0.14
2021,1,24,17,19.69,0,3.66,2.85,0.2
2021,1,24,18,17.44,0,3.23,3.16,-999
2021,1,24,19,16.03,0,3.05,3.36,-999
2021,1,24,20,14.73,0,2.87,3.58,-999
2021,1,24,21,13.62,0,2.75,3.7,-999
2021,1,24,22,12.62,0,2.56,3.72,-999
2021,1,24,23,11.71,0,2.38,3.71,-999
2021,1,25,0,10.88,0,2.2,3.72,-999
2021,1,25,1,10.14,0,2.14,3.81,-999
2021,1,25,2,9.51,0,2.14,4.01,-999
2021,1,25,3,8.88,0,2.2,4.09,-999
2021,1,25,4,8.31,0,2.38,4.11,-999
2021,1,25,5,7.85,0,2.56,4.14,-999
2021,1,25,6,7.46,0,2.69,4.19,-999
2021,1,25,7,9.22,0,2.81,5.26,0.2
2021,1,25,8,12.41,0,2.93,4.65,0.14
2021,1,25,9,17.2,0,2.99,5.19,0.15
2021,1,25,10,21.57,0,2.99,5.4,0.15
2021,1,25,11,25.4,0,2.56,4.39,0.16
2021,1,25,12,27.39,0,2.38,3.31,0.15
2021,1,25,13,28.25,0,2.32,2.87,0.14
2021,1,25,14,28.39,0,2.26,2.7,0.14
2021,1,25,15,27.83,0,2.26,2.67,0.13
2021,1,25,16,25.26,0,4.21,1.95,0.17
2021,1,25,17,20.56,0,3.97,2.59,0.2
2021,1,25,18,18.12,0,3.54,3.04,-999
2021,1,25,19,16.43,0,3.42,3.41,-999
2021,1,25,20,15.1,0,3.23,3.69,-999
2021,1,25,21,14.05,0,3.05,3.77,-999
2021,1,25,22,13.16,0,2.93,3.8,-999
2021,1,25,23,12.38,0,2.87,3.81,-999
2021,1,26,0,11.6,0,2.81,3.7,-999
2021,1,26,1,10.83,0,2.81,3.61,-999
2021,1,26,2,10.11,0,2.81,3.62,-999
2021,1,26,3,9.32,0,2.87,3.6,-999
2021,1,26,4,8.54,0,2.93,3.53,-999
2021,1,26,5,7.84,0,3.05,3.43,-999
2021,1,26,6,7.31,0,3.11,3.4,-999
2021,1,26,7,9.39,0,3.11,4.62,0.22
2021,1,26,8,12.61,0,3.17,3.93,0.11
2021,1,26,9,17.5,0,3.23,3.76,0.13
2021,1,26,10,22.4,0,2.99,4.35,0.13
2021,1,26,11,26.16,0,2.62,3.73,0.13
2021,1,26,12,27.9,0,2.5,3.08,0.13
2021,1,26,13,28.64,0,2.44,2.75,0.14
2021,1,26,14,28.72,0,2.38,2.72,0.13
2021,1,26,15,28.12,0,2.38,2.76,0.12
2021,1,26,16,25.65,0,4.15,1.97,0.17
2021,1,26,17,21.14,0,4.03,2.41,0.2
2021,1,26,18,18.94,0,3.48,2.73,-999
2021,1,26,19,17.29,0,3.42,3.02,-999
2021,1,26,20,15.7,0,3.3,3.33,-999
2021,1,26,21,14.4,0,3.23,3.59,-999
2021,1,26,22,13.37,0,3.11,3.71,-999
2021,1,26,23,12.44,0,2.99,3.71,-999
2021,1,27,0,11.59,0,2.87,3.67,-999
2021,1,27,1,10.79,0,2.81,3.68,-999
2021,1,27,2,9.94,0,2.87,3.68,-999
2021,1,27,3,9.2,0,2.93,3.77,-999
2021,1,27,4,8.62,0,3.05,3.89,-999
2021,1,27,5,8.13,0,3.17,3.93,-999
2021,1,27,6,7.73,0,3.23,3.9,-999
2021,1,27,7,9.78,0,3.3,5.02,0.19
2021,1,27,8,13.07,0,3.36,4.13,0.12
2021,1,27,9,18.02,0,3.36,3.69,0.14
2021,1,27,10,22.99,0,2.99,4.17,0.14
2021,1,27,11,26.3,0,2.75,3.39,0.16
2021,1,27,12,27.79,0,2.69,2.61,0.15
2021,1,27,13,28.51,0,2.62,2.32,0.13
2021,1,27,14,28.57,0,2.5,2.31,0.13
2021,1,27,15,27.95,0,2.5,2.38,0.12
2021,1,27,16,25.63,0,4.21,1.83,0.2
2021,1,27,17,20.98,0,4.15,2.41,0.2
2021,1,27,18,18.43,0,3.66,2.89,-999
2021,1,27,19,16.66,0,3.6,3.26,-999
2021,1,27,20,15.31,0,3.48,3.57,-999
2021,1,27,21,14.27,0,3.36,3.74,-999
2021,1,27,22,13.4,0,3.23,3.76,-999
2021,1,27,23,12.59,0,3.17,3.74,-999
2021,1,28,0,11.81,0,3.11,3.67,-999
2021,1,28,1,11.07,0,3.05,3.58,-999
2021,1,28,2,10.36,0,2.99,3.46,-999
2021,1,28,3,9.71,0,2.93,3.39,-999
2021,1,28,4,9.08,0,2.93,3.32,-999
2021,1,28,5,8.45,0,2.99,3.25,-999
2021,1,28,6,7.9,0,3.11,3.24,-999
2021,1,28,7,10.27,0,3.17,4.32,0.2
2021,1,28,8,13.31,0,3.23,3.67,0.12
2021,1,28,9,17.91,0,3.36,2.84,0.12
2021,1,28,10,22.74,0,3.05,2.66,0.14
2021,1,28,11,26.42,0,2.69,2.29,0.13
2021,1,28,12,27.83,0,2.62,2.1,0.14
2021,1,28,13,28.57,0,2.5,2.31,0.14
2021,1,28,14,28.69,0,2.44,2.7,0.13
2021,1,28,15,28.07,0,2.44,3.04,0.12
2021,1,28,16,25.65,0,3.91,2.31,0.17
2021,1,28,17,20.22,0,4.15,2.86,0.2
2021,1,28,18,17.66,0,3.66,3.37,-999
2021,1,28,19,16.34,0,3.48,3.72,-999
2021,1,28,20,15.36,0,3.36,3.9,-999
2021,1,28,21,14.55,0,3.23,4.01,-999
2021,1,28,22,13.75,0,3.11,4.16,-999
2021,1,28,23,12.87,0,3.05,4.19,-999
2021,1,29,0,11.95,0,2.93,4.06,-999
2021,1,29,1,11.07,0,2.81,3.92,-999
2021,1,29,2,10.31,0,2.75,3.92,-999
2021,1,29,3,9.65,0,2.69,3.94,-999
2021,1,29,4,8.94,0,2.75,3.82,-999
2021,1,29,5,8.27,0,2.87,3.68,-999
2021,1,29,6,7.83,0,2.93,3.65,-999
2021,1,29,7,10.22,0,2.99,4.88,0.2
2021,1,29,8,13.58,0,3.11,4.23,0.1
2021,1,29,9,18.58,0,3.23,4.11,0.12
2021,1,29,10,23.99,0,2.99,5.37,0.13
2021,1,29,11,27.05,0,2.69,4.59,0.14
2021,1,29,12,28.52,0,2.5,3.78,0.15
2021,1,29,13,29.26,0,2.38,3.38,0.14
2021,1,29,14,29.28,0,2.26,3.36,0.14
2021,1,29,15,28.61,0,2.14,3.38,0.14
2021,1,29,16,26.11,0,3.78,2.25,0.17
2021,1,29,17,21.44,0,3.85,2.47,0.2
2021,1,29,18,19.3,0,3.23,2.75,-999
2021,1,29,19,17.61,0,3.17,3.1,-999
2021,1,29,20,15.93,0,3.05,3.51,-999
2021,1,29,21,14.69,0,2.93,3.81,-999
2021,1,29,22,13.77,0,2.81,3.92,-999
2021,1,29,23,12.91,0,2.69,3.9,-999
2021,1,30,0,12.11,0,2.62,3.89,-999
2021,1,30,1,11.3,0,2.56,3.92,-999
2021,1,30,2,10.44,0,2.62,3.88,-999
2021,1,30,3,9.68,0,2.69,3.83,-999
2021,1,30,4,9.06,0,2.81,3.8,-999
2021,1,30,5,8.55,0,2.87,3.76,-999
2021,1,30,6,8.16,0,2.93,3.71,-999
2021,1,30,7,10.62,0,2.93,4.82,0.21
2021,1,30,8,13.98,0,2.99,4.02,0.12
2021,1,30,9,18.86,0,3.11,3.28,0.14
2021,1,30,10,24.37,0,2.75,4.29,0.14
2021,1,30,11,27.92,0,2.5,3.75,0.14
2021,1,30,12,29.42,0,2.56,2.75,0.15
2021,1,30,13,30.12,0,2.5,2.29,0.15
2021,1,30,14,30.19,0,2.38,2.22,0.14
2021,1,30,15,29.59,0,2.32,2.2,0.13
2021,1,30,16,27.3,0,4.09,1.64,0.13
2021,1,30,17,23.15,0,3.85,2.1,0.2
2021,1,30,18,20.64,0,3.36,2.59,-999
2021,1,30,19,18.68,0,3.3,2.98,-999
2021,1,30,20,17.03,0,3.17,3.26,-999
2021,1,30,21,15.62,0,3.17,3.47,-999
2021,1,30,22,14.42,0,3.11,3.65,-999
2021,1,30,23,13.48,0,3.05,3.75,-999
2021,1,31,0,12.66,0,2.93,3.76,-999
2021,1,31,1,11.93,0,2.87,3.73,-999
2021,1,31,2,11.26,0,2.69,3.72,-999
2021,1,31,3,10.71,0,2.5,3.74,-999
2021,1,31,4,10.15,0,2.38,3.78,-999
2021,1,31,5,9.61,0,2.32,3.84,-999
2021,1,31,6,9.14,0,2.32,3.92,-999
2021,1,31,7,11.61,0,2.2,4.97,0.2
2021,1,31,8,14.83,0,2.2,4.15,0.1
2021,1,31,9,19.51,0,2.44,3.02,0.12
2021,1,31,10,24.4,0,2.44,3.06,0.12
2021,1,31,11,28.66,0,2.38,2.65,0.14
2021,1,31,12,30.55,0,2.38,1.65,0.13
2021,1,31,13,31.19,0,2.38,0.88,0.13
2021,1,31,14,31.23,0,2.38,0.52,0.13
2021,1,31,15,30.71,0,2.38,0.81,0.12
2021,1,31,16,29,0,3.85,0.91,0.11
2021,1,31,17,26.08,0,3.66,1.16,0.2
2021,1,31,18,24.65,0,3.05,1.43,-999
2021,1,31,19,23.33,0,2.99,1.64,-999
2021,1,31,20,21.9,0,2.99,1.79,-999
2021,1,31,21,20.7,0,2.87,2.04,-999
2021,1,31,22,19.07,0,2.99,2.45,-999
2021,1,31,23,16.9,0,2.99,2.96,-999
2021,2,1,0,15.01,0,2.93,3.44,-999
2021,2,1,1,13.86,0,2.81,3.68,-999
2021,2,1,2,12.98,0,2.69,3.65,-999
2021,2,1,3,12.2,0,2.69,3.57,-999
2021,2,1,4,11.53,0,2.62,3.55,-999
2021,2,1,5,10.98,0,2.56,3.63,-999
2021,2,1,6,10.53,0,2.5,3.68,-999
2021,2,1,7,13.15,0,2.32,4.63,0.17
2021,2,1,8,16.44,0,2.2,4.08,0.08
2021,2,1,9,21.05,0,2.32,3.11,0.1
2021,2,1,10,25.61,0,2.32,3.13,0.12
2021,2,1,11,29.69,0,2.26,3.07,0.12
2021,2,1,12,31.62,0,2.38,2.52,0.13
2021,2,1,13,32.3,0,2.5,1.86,0.13
2021,2,1,14,32.3,0,2.62,1.17,0.12
2021,2,1,15,31.66,0,2.75,0.44,0.11
2021,2,1,16,30.09,0,4.03,0.26,0.09
2021,2,1,17,27,0,4.03,1.02,0.2
2021,2,1,18,24.59,0,3.72,1.66,-999
2021,2,1,19,23.02,0,3.66,2.18,-999
2021,2,1,20,21.5,0,3.72,2.5,-999
2021,2,1,21,20.32,0,3.66,2.65,-999
2021,2,1,22,19.3,0,3.6,2.71,-999
2021,2,1,23,18.37,0,3.54,2.72,-999
2021,2,2,0,17.5,0,3.48,2.7,-999
2021,2,2,1,16.58,0,3.42,2.69,-999
2021,2,2,2,15.65,0,3.42,2.76,-999
2021,2,2,3,14.83,0,3.36,2.83,-999
2021,2,2,4,14.18,0,3.3,2.84,-999
2021,2,2,5,13.57,0,3.3,2.84,-999
2021,2,2,6,12.99,0,3.3,2.85,-999
2021,2,2,7,15.55,0,3.78,2.46,0.2
2021,2,2,8,19.61,0,3.05,2.97,0.11
2021,2,2,9,23.37,0,3.23,1.87,0.12
2021,2,2,10,27.62,0,3.17,1.04,0.13
2021,2,2,11,31.44,0,3.17,1.42,0.13
2021,2,2,12,32.79,0,3.36,2.25,0.13
2021,2,2,13,33.29,0,3.54,2.72,0.14
2021,2,2,14,33.15,0,3.66,2.7,0.12
2021,2,2,15,32.51,0,3.78,2.41,0.12
2021,2,2,16,30.48,0,5.62,1.48,0.1
2021,2,2,17,27.45,0,5.13,1.43,0.19
2021,2,2,18,25.58,0,4.64,1.65,-999
2021,2,2,19,23.84,0,4.58,2.12,-999
2021,2,2,20,22.01,0,4.58,2.56,-999
2021,2,2,21,20.29,0,4.58,2.88,-999
2021,2,2,22,18.9,0,4.52,3.08,-999
2021,2,2,23,17.84,0,4.39,3.21,-999
2021,2,3,0,16.96,0,4.33,3.28,-999
2021,2,3,1,16.17,0,4.27,3.31,-999
2021,2,3,2,15.48,0,4.27,3.26,-999
2021,2,3,3,14.88,0,4.33,3.11,-999
2021,2,3,4,14.36,0,4.46,2.89,-999
2021,2,3,5,13.99,0,4.58,2.59,-999
2021,2,3,6,13.96,0,4.7,2.23,-999
2021,2,3,7,16.17,0,5,1.74,0.18
2021,2,3,8,19.08,0,4.76,1.38,0.04
2021,2,3,9,23.05,0,5.07,0.71,0.12
2021,2,3,10,27.67,0,5.25,1.09,0.09
2021,2,3,11,30.68,0,5.25,1.8,0.1
2021,2,3,12,31.86,0,5.31,2.54,0.11
2021,2,3,13,32.27,0,5.43,3.1,0.1
2021,2,3,14,32.12,0,5.55,3.24,0.1
2021,2,3,15,31.43,0,5.62,3.07,0.08
2021,2,3,16,29.58,0,7.08,2.02,0.03
2021,2,3,17,26.34,0,6.9,1.69,0.18
2021,2,3,18,25.75,0,6.23,1.31,-999
2021,2,3,19,25.4,0,6.23,0.88,-999
2021,2,3,20,24.6,0,6.29,0.84,-999
2021,2,3,21,23.1,0,6.16,1.31,-999
2021,2,3,22,21.22,0,6.23,1.97,-999
2021,2,3,23,19.18,0,6.35,2.57,-999
2021,2,4,0,17.81,0,6.35,2.95,-999
2021,2,4,1,17.02,0,6.41,3.08,-999
2021,2,4,2,16.42,0,6.35,3.2,-999
2021,2,4,3,15.84,0,6.1,3.38,-999
2021,2,4,4,15.12,0,5.74,3.27,-999
2021,2,4,5,14.32,0,5.43,2.93,-999
2021,2,4,6,13.64,0,5.31,2.57,-999
2021,2,4,7,15.61,0,5.25,3.02,0.16
2021,2,4,8,18.18,0,5.37,2.22,0.23
2021,2,4,9,22.42,0,6.29,2.21,0.05
2021,2,4,10,26.97,0,6.1,2.73,0.09
2021,2,4,11,29.4,0,6.04,3.4,0.09
2021,2,4,12,30.42,0,6.1,3.95,0.11
2021,2,4,13,30.85,0,6.04,4.24,0.11
2021,2,4,14,30.75,0,5.74,4.24,0.09
2021,2,4,15,30.1,0,5.31,4.14,0.06
2021,2,4,16,28.56,0,5.25,3.3,0.02
2021,2,4,17,23.65,0,5.98,2.66,0.18
2021,2,4,18,21.1,0,5.25,3.11,-999
2021,2,4,19,19.92,0,4.82,3.35,-999
2021,2,4,20,18.92,0,4.52,3.55,-999
2021,2,4,21,18.08,0,4.27,3.65,-999
2021,2,4,22,17.34,0,4.15,3.8,-999
2021,2,4,23,16.68,0,4.03,4.02,-999
2021,2,5,0,16.03,0,3.97,4.24,-999
2021,2,5,1,15.4,0,3.85,4.39,-999
2021,2,5,2,14.74,0,3.72,4.38,-999
2021,2,5,3,14.02,0,3.6,4.22,-999
2021,2,5,4,13.31,0,3.54,3.98,-999
2021,2,5,5,12.63,0,3.48,3.72,-999
2021,2,5,6,12.08,0,3.48,3.53,-999
2021,2,5,7,14.13,0,3.36,4.54,0.2
2021,2,5,8,17.02,0,3.42,3.84,0.12
2021,2,5,9,21.96,0,3.6,3.18,0.12
2021,2,5,10,26.79,0,3.66,3,0.13
2021,2,5,11,28.44,0,3.6,2.57,0.15
2021,2,5,12,29.4,0,3.54,2.53,0.14
2021,2,5,13,29.93,0,3.42,2.6,0.13
2021,2,5,14,29.95,0,3.3,2.75,0.12
2021,2,5,15,29.4,0,3.17,2.87,0.11
2021,2,5,16,27.73,0,3.97,2.29,0.09
2021,2,5,17,23.07,0,4.76,2.39,0.19
2021,2,5,18,20.55,0,4.15,2.91,-999
2021,2,5,19,19.03,0,3.97,3.29,-999
2021,2,5,20,17.88,0,3.78,3.63,-999
2021,2,5,21,17.16,0,3.66,4.09,-999
2021,2,5,22,16.44,0,3.48,4.45,-999
2021,2,5,23,15.59,0,3.42,4.59,-999
2021,2,6,0,14.83,0,3.36,4.62,-999
2021,2,6,1,13.98,0,3.36,4.39,-999
2021,2,6,2,13.22,0,3.36,4.2,-999
2021,2,6,3,12.53,0,3.3,4.1,-999
2021,2,6,4,11.95,0,3.23,4.11,-999
2021,2,6,5,11.47,0,3.23,4.18,-999
2021,2,6,6,11.11,0,3.23,4.23,-999
2021,2,6,7,13.12,0,3.3,5.39,0.2
2021,2,6,8,16.37,0,3.42,4.62,0.09
2021,2,6,9,21.39,0,3.6,5.75,0.11
2021,2,6,10,25.84,0,3.3,6.62,0.13
2021,2,6,11,28.11,0,3.17,5.41,0.13
2021,2,6,12,29.4,0,3.05,4.57,0.14
2021,2,6,13,30.12,0,2.81,4.06,0.14
2021,2,6,14,30.28,0,2.62,3.82,0.13
2021,2,6,15,29.77,0,2.5,3.73,0.13
2021,2,6,16,27.9,0,3.23,2.74,0.12
2021,2,6,17,22.73,0,4.09,2.56,0.2
2021,2,6,18,20.62,0,3.54,2.77,-999
2021,2,6,19,19.46,0,3.36,2.9,-999
2021,2,6,20,18.34,0,3.3,3.04,-999
2021,2,6,21,17.15,0,3.23,3.19,-999
2021,2,6,22,15.9,0,3.17,3.36,-999
2021,2,6,23,14.79,0,3.11,3.47,-999
2021,2,7,0,13.83,0,3.05,3.51,-999
2021,2,7,1,13.02,0,3.05,3.5,-999
2021,2,7,2,12.36,0,3.11,3.62,-999
2021,2,7,3,11.9,0,3.17,3.85,-999
2021,2,7,4,11.54,0,3.3,4.11,-999
2021,2,7,5,11.21,0,3.36,4.31,-999
2021,2,7,6,10.9,0,3.48,4.38,-999
2021,2,7,7,12.99,0,3.48,5.32,0.19
2021,2,7,8,16.4,0,3.6,4.13,0.13
2021,2,7,9,21.9,0,3.66,4.28,0.13
2021,2,7,10,26.65,0,3.23,5.3,0.14
2021,2,7,11,28.76,0,3.05,4.18,0.14
2021,2,7,12,30.04,0,2.99,3.5,0.15
2021,2,7,13,30.78,0,2.81,3.16,0.15
2021,2,7,14,30.92,0,2.75,3.02,0.15
2021,2,7,15,30.47,0,2.62,2.88,0.15
2021,2,7,16,28.73,0,3.72,2.06,0.16
2021,2,7,17,25.03,0,4.09,1.74,0.2
2021,2,7,18,23.45,0,3.36,1.67,-999
2021,2,7,19,22.2,0,3.23,1.79,-999
2021,2,7,20,20.95,0,3.17,2.14,-999
2021,2,7,21,19.3,0,3.23,2.6,-999
2021,2,7,22,17.48,0,3.17,3.03,-999
2021,2,7,23,15.95,0,3.11,3.37,-999
2021,2,8,0,14.86,0,3.05,3.59,-999
2021,2,8,1,14.05,0,2.93,3.7,-999
2021,2,8,2,13.35,0,2.87,3.74,-999
2021,2,8,3,12.58,0,2.87,3.83,-999
2021,2,8,4,11.82,0,2.87,3.86,-999
2021,2,8,5,11.13,0,2.81,3.85,-999
2021,2,8,6,10.71,0,2.81,3.95,-999
2021,2,8,7,13.23,0,2.75,5.16,0.19
2021,2,8,8,16.7,0,2.81,3.9,0.14
2021,2,8,9,21.71,0,2.81,3.26,0.14
2021,2,8,10,26.23,0,2.81,2.96,0.15
2021,2,8,11,29.87,0,2.62,2.4,0.12
2021,2,8,12,31.22,0,2.62,1.97,0.12
2021,2,8,13,31.8,0,2.56,1.9,0.14
2021,2,8,14,31.88,0,2.56,2.09,0.14
2021,2,8,15,31.44,0,2.56,2.25,0.13
2021,2,8,16,29.76,0,3.78,1.61,0.15
2021,2,8,17,26.95,0,3.97,1.25,0.2
2021,2,8,18,25.67,0,3.23,1.07,-999
2021,2,8,19,24.98,0,3.11,1.14,-999
2021,2,8,20,23.79,0,3.05,1.44,-999
2021,2,8,21,21.88,0,3.11,1.87,-999
2021,2,8,22,20.19,0,3.17,2.39,-999
2021,2,8,23,18.05,0,3.23,2.89,-999
2021,2,9,0,16.32,0,3.23,3.25,-999
2021,2,9,1,15.26,0,3.23,3.41,-999
2021,2,9,2,14.59,0,3.17,3.33,-999
2021,2,9,3,14.15,0,3.11,3.13,-999
2021,2,9,4,13.84,0,3.11,2.94,-999
2021,2,9,5,13.64,0,3.05,2.89,-999
2021,2,9,6,13.54,0,3.05,2.85,-999
2021,2,9,7,16.46,0,3.42,2.61,0.2
2021,2,9,8,20.02,0,2.81,2.89,0.15
2021,2,9,9,24.17,0,3.05,1.78,0.14
2021,2,9,10,29.54,0,2.87,1,0.13
2021,2,9,11,32.39,0,2.81,0.56,0.14
